1.519249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.519249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.479024,0.000000,-0.555684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.450962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.519249,-0.355525,-0.464899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.355525,1.519249,0.000000,0.000000,0.000000,0.000000,0.473192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.366251,0.000000,0.000000
0.000000,0.000000,-0.464899,0.000000,1.519249,0.000000,-0.476039,-0.451574,-0.360523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460936
0.000000,0.000000,0.000000,0.000000,0.000000,1.519249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.476039,0.000000,1.519249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.479024,0.000000,-0.555684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.450962,0.000000
0.000000,0.000000,0.000000,0.000000,-0.451574,0.000000,0.000000,1.519249,-0.355525,-0.464899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303905,0.000000,0.000000
0.334858,-0.479024,0.000000,0.473192,-0.360523,0.000000,0.000000,-0.355525,1.519249,0.000000,0.000000,0.000000,0.000000,0.473192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.464899,0.000000,1.519249,0.000000,-0.476039,-0.451574,-0.360523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.555684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.519249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.476039,0.000000,1.519249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.479024,0.000000,-0.555684,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.451574,0.000000,0.000000,1.519249,-0.355525,-0.464899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.334858,-0.479024,0.000000,0.473192,-0.360523,0.000000,0.000000,-0.355525,1.519249,0.000000,0.000000,0.000000,0.000000,0.473192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.464899,0.000000,1.519249,0.000000,-0.476039,-0.451574,-0.360523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.555684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.519249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334858,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.476039,0.000000,1.519249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.479024,0.000000
0.000000,0.000000,0.303905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.451574,0.000000,0.000000,1.519249,-0.355525,-0.464899,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.450962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334858,-0.479024,0.000000,0.473192,-0.360523,0.000000,0.000000,-0.355525,1.519249,0.000000,0.000000,0.000000,0.000000,0.473192,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.464899,0.000000,1.519249,0.000000,-0.476039,-0.451574,-0.360523,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.555684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.519249,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.476039,0.000000,1.519249,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.366251,0.000000,0.000000,0.000000,0.303905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.451574,0.000000,0.000000,1.519249,-0.355525,-0.464899
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.450962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334858,-0.479024,0.000000,0.473192,-0.360523,0.000000,0.000000,-0.355525,1.519249,0.000000
0.000000,0.000000,0.000000,0.000000,0.460936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.464899,0.000000,1.519249
